DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AREA_UNDER_ROC,KAPPA,TRUE_POSITIVES,FALSE_POSITIVES,TRUE_NEGATIVES,FALSE_NEGATIVES
OPENJPA,16,93.20772393691772,NaiveBayes,None,UnderSampling,None,0.56,0.14893617021276595,0.7353954003197639,0.21142800225771097,14.0,11.0,1200.0,80.0
OPENJPA,16,93.20772393691772,IBk,None,UnderSampling,None,0.1424581005586592,0.5425531914893617,0.6845450392677056,0.12593100069657592,51.0,307.0,904.0,43.0
OPENJPA,16,93.20772393691772,RandomForest,None,SMOTE,None,0.24324324324324326,0.19148936170212766,0.6513168297696647,0.16104963765292565,18.0,56.0,1155.0,76.0
OPENJPA,16,93.20772393691772,NaiveBayes,None,SMOTE,None,0.5128205128205128,0.2127659574468085,0.735812674596342,0.26991030661782023,20.0,19.0,1192.0,74.0
OPENJPA,16,93.20772393691772,IBk,None,SMOTE,None,0.21839080459770116,0.20212765957446807,0.6493402674069259,0.15116739216462283,19.0,68.0,1143.0,75.0
OPENJPA,16,93.20772393691772,RandomForest,None,None,SensitiveLearning,0.2826086956521739,0.2765957446808511,0.6435687053077288,0.2242962463514818,26.0,66.0,1145.0,68.0
OPENJPA,16,93.20772393691772,NaiveBayes,None,None,SensitiveLearning,0.6129032258064516,0.20212765957446807,0.7366384384278862,0.27821255332269507,19.0,12.0,1199.0,75.0
OPENJPA,16,93.20772393691772,IBk,None,None,SensitiveLearning,0.21739130434782608,0.2127659574468085,0.641539434615317,0.1548302385620627,20.0,72.0,1139.0,74.0
OPENJPA,16,93.20772393691772,RandomForest,BestFirst(Bi-directional),OverSampling,None,0.19047619047619047,0.2978723404255319,0.6156903912715006,0.15841377074553192,28.0,119.0,1092.0,66.0
OPENJPA,16,93.20772393691772,NaiveBayes,BestFirst(Bi-directional),OverSampling,None,0.3577981651376147,0.4148936170212766,0.7381450181843737,0.3326119064081528,39.0,70.0,1141.0,55.0
OPENJPA,16,93.20772393691772,IBk,BestFirst(Bi-directional),OverSampling,None,0.18243243243243243,0.2872340425531915,0.6525510831561748,0.1480835873966095,27.0,121.0,1090.0,67.0
OPENJPA,16,93.20772393691772,RandomForest,BestFirst(Bi-directional),UnderSampling,None,0.1640378548895899,0.5531914893617021,0.7250162517349825,0.15966977026128523,52.0,265.0,946.0,42.0
OPENJPA,16,93.20772393691772,NaiveBayes,BestFirst(Bi-directional),UnderSampling,None,0.35106382978723405,0.35106382978723405,0.7563557460864065,0.30069223606303913,33.0,61.0,1150.0,61.0
OPENJPA,16,93.20772393691772,IBk,BestFirst(Bi-directional),UnderSampling,None,0.15168539325842698,0.574468085106383,0.7039724511130242,0.14224268818154934,54.0,302.0,909.0,40.0
OPENJPA,16,93.20772393691772,RandomForest,BestFirst(Bi-directional),SMOTE,None,0.16923076923076924,0.11702127659574468,0.6012746631059261,0.08444501344258122,11.0,54.0,1157.0,83.0
OPENJPA,16,93.20772393691772,NaiveBayes,BestFirst(Bi-directional),SMOTE,None,0.33980582524271846,0.3723404255319149,0.7364627439956428,0.302817168024701,35.0,68.0,1143.0,59.0
OPENJPA,16,93.20772393691772,IBk,BestFirst(Bi-directional),SMOTE,None,0.2028985507246377,0.14893617021276595,0.6441660663773565,0.11799161923071191,14.0,55.0,1156.0,80.0
OPENJPA,16,93.20772393691772,RandomForest,BestFirst(Bi-directional),None,SensitiveLearning,0.23595505617977527,0.22340425531914893,0.632811813693624,0.17145841869931555,21.0,68.0,1143.0,73.0
OPENJPA,16,93.20772393691772,NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,0.39759036144578314,0.35106382978723405,0.7379341848656816,0.32744763929965987,33.0,50.0,1161.0,61.0
OPENJPA,16,93.20772393691772,IBk,BestFirst(Bi-directional),None,SensitiveLearning,0.2087912087912088,0.20212765957446807,0.6462216912346048,0.1448040050464294,19.0,72.0,1139.0,75.0
OPENJPA,17,93.6397309679306,RandomForest,None,None,None,0.6875,0.07971014492753623,0.6314469157880357,0.12359962147806697,11.0,5.0,1162.0,127.0
OPENJPA,17,93.6397309679306,NaiveBayes,None,None,None,0.8125,0.09420289855072464,0.7316946710877638,0.15015720870600513,13.0,3.0,1164.0,125.0
OPENJPA,17,93.6397309679306,IBk,None,None,None,0.6153846153846154,0.11594202898550725,0.6635836965835848,0.16719846841097594,16.0,10.0,1157.0,122.0
OPENJPA,17,93.6397309679306,RandomForest,BestFirst(Bi-directional),None,None,0.6363636363636364,0.10144927536231885,0.6320088670317797,0.15029004380253297,14.0,8.0,1159.0,124.0
OPENJPA,17,93.6397309679306,NaiveBayes,BestFirst(Bi-directional),None,None,0.6923076923076923,0.1956521739130435,0.7320889683692858,0.2711185581756507,27.0,12.0,1155.0,111.0
OPENJPA,17,93.6397309679306,IBk,BestFirst(Bi-directional),None,None,0.6666666666666666,0.11594202898550725,0.6634067285123505,0.17157422870704128,16.0,8.0,1159.0,122.0
OPENJPA,17,93.6397309679306,RandomForest,None,OverSampling,None,0.25149700598802394,0.30434782608695654,0.6246320926940129,0.18051163147530894,42.0,125.0,1042.0,96.0
OPENJPA,17,93.6397309679306,NaiveBayes,None,OverSampling,None,0.7272727272727273,0.11594202898550725,0.7268233920743141,0.1760388303539721,16.0,6.0,1161.0,122.0
OPENJPA,17,93.6397309679306,IBk,None,OverSampling,None,0.2529411764705882,0.3115942028985507,0.6722582367770699,0.18396146695960824,43.0,127.0,1040.0,95.0
OPENJPA,17,93.6397309679306,RandomForest,None,UnderSampling,None,0.26217228464419473,0.5072463768115942,0.7301516336947208,0.239665987296436,70.0,197.0,970.0,68.0
OPENJPA,17,93.6397309679306,NaiveBayes,None,UnderSampling,None,0.8181818181818182,0.06521739130434782,0.7579294114724986,0.10686017898844888,9.0,2.0,1165.0,129.0
OPENJPA,17,93.6397309679306,IBk,None,UnderSampling,None,0.23778501628664495,0.5289855072463768,0.7119239223575873,0.21330542971372582,73.0,234.0,933.0,65.0
OPENJPA,17,93.6397309679306,RandomForest,None,SMOTE,None,0.2736842105263158,0.18840579710144928,0.6357997093997988,0.14986773200885387,26.0,69.0,1098.0,112.0
OPENJPA,17,93.6397309679306,NaiveBayes,None,SMOTE,None,0.75,0.10869565217391304,0.7312693267762006,0.16758857826282023,15.0,5.0,1162.0,123.0
OPENJPA,17,93.6397309679306,IBk,None,SMOTE,None,0.2857142857142857,0.2028985507246377,0.6635805918805807,0.16385459826577203,28.0,70.0,1097.0,110.0
OPENJPA,17,93.6397309679306,RandomForest,None,None,SensitiveLearning,0.31932773109243695,0.2753623188405797,0.6419998012990077,0.21926284371374472,38.0,81.0,1086.0,100.0
OPENJPA,17,93.6397309679306,NaiveBayes,None,None,SensitiveLearning,0.7894736842105263,0.10869565217391304,0.7316946710877638,0.169834853562144,15.0,4.0,1163.0,123.0
OPENJPA,17,93.6397309679306,IBk,None,None,SensitiveLearning,0.29310344827586204,0.2463768115942029,0.6635464401475355,0.18942475305055206,34.0,82.0,1085.0,104.0
OPENJPA,17,93.6397309679306,RandomForest,BestFirst(Bi-directional),OverSampling,None,0.24404761904761904,0.2971014492753623,0.6066806999242452,0.17180886327706682,41.0,127.0,1040.0,97.0
OPENJPA,17,93.6397309679306,NaiveBayes,BestFirst(Bi-directional),OverSampling,None,0.5797101449275363,0.2898550724637681,0.7326136631769805,0.339940499659486,40.0,29.0,1138.0,98.0
OPENJPA,17,93.6397309679306,IBk,BestFirst(Bi-directional),OverSampling,None,0.23952095808383234,0.2898550724637681,0.6599387752567589,0.16567926281422865,40.0,127.0,1040.0,98.0
OPENJPA,17,93.6397309679306,RandomForest,BestFirst(Bi-directional),UnderSampling,None,0.24187725631768953,0.4855072463768116,0.7342933075022043,0.21159564244296689,67.0,210.0,957.0,71.0
OPENJPA,17,93.6397309679306,NaiveBayes,BestFirst(Bi-directional),UnderSampling,None,0.5529411764705883,0.34057971014492755,0.7268544391043553,0.3708022649548692,47.0,38.0,1129.0,91.0
OPENJPA,17,93.6397309679306,IBk,BestFirst(Bi-directional),UnderSampling,None,0.24437299035369775,0.5507246376811594,0.7082013834556586,0.2249989502288501,76.0,235.0,932.0,62.0
OPENJPA,17,93.6397309679306,RandomForest,BestFirst(Bi-directional),SMOTE,None,0.25274725274725274,0.16666666666666666,0.6066341293791836,0.12754951064739217,23.0,68.0,1099.0,115.0
OPENJPA,17,93.6397309679306,NaiveBayes,BestFirst(Bi-directional),SMOTE,None,0.5797101449275363,0.2898550724637681,0.7307570507805223,0.339940499659486,40.0,29.0,1138.0,98.0
OPENJPA,17,93.6397309679306,IBk,BestFirst(Bi-directional),SMOTE,None,0.25,0.15942028985507245,0.6489791736522484,0.12242002349967834,22.0,66.0,1101.0,116.0
OPENJPA,17,93.6397309679306,RandomForest,BestFirst(Bi-directional),None,SensitiveLearning,0.3252032520325203,0.2898550724637681,0.6365789898538305,0.22974202447685865,40.0,83.0,1084.0,98.0
OPENJPA,17,93.6397309679306,NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,0.582089552238806,0.2826086956521739,0.7320889683692858,0.3344857910397414,39.0,28.0,1139.0,99.0
OPENJPA,17,93.6397309679306,IBk,BestFirst(Bi-directional),None,SensitiveLearning,0.288135593220339,0.2463768115942029,0.66339120499733,0.18630104274456727,34.0,84.0,1083.0,104.0
OPENJPA,18,93.37398743970147,RandomForest,None,None,None,0.5238095238095238,0.09649122807017543,0.7211055769079928,0.14206453496860963,11.0,10.0,1332.0,103.0
OPENJPA,18,93.37398743970147,NaiveBayes,None,None,None,0.3026315789473684,0.20175438596491227,0.7553598975083013,0.19146048003948962,23.0,53.0,1289.0,91.0
OPENJPA,18,93.37398743970147,IBk,None,None,None,0.34782608695652173,0.14035087719298245,0.643632180301723,0.16228559099572046,16.0,30.0,1312.0,98.0
OPENJPA,18,93.37398743970147,RandomForest,BestFirst(Bi-directional),None,None,0.45714285714285713,0.14035087719298245,0.7089379559181113,0.1847782393139487,16.0,19.0,1323.0,98.0
OPENJPA,18,93.37398743970147,NaiveBayes,BestFirst(Bi-directional),None,None,0.4868421052631579,0.32456140350877194,0.788127173373075,0.3486764978095883,37.0,39.0,1303.0,77.0
OPENJPA,18,93.37398743970147,IBk,BestFirst(Bi-directional),None,None,0.4489795918367347,0.19298245614035087,0.6762491175778492,0.2338739631051132,22.0,27.0,1315.0,92.0
OPENJPA,18,93.37398743970147,RandomForest,None,OverSampling,None,0.2546583850931677,0.35964912280701755,0.6913842915784244,0.2273462160289478,41.0,120.0,1222.0,73.0
OPENJPA,18,93.37398743970147,NaiveBayes,None,OverSampling,None,0.2736842105263158,0.22807017543859648,0.7559514471723272,0.1912370331583195,26.0,69.0,1273.0,88.0
OPENJPA,18,93.37398743970147,IBk,None,OverSampling,None,0.19375,0.2719298245614035,0.6620878761732947,0.14840646243489003,31.0,129.0,1213.0,83.0
OPENJPA,18,93.37398743970147,RandomForest,None,UnderSampling,None,0.19346049046321526,0.6228070175438597,0.7705963866447042,0.1995848603768692,71.0,296.0,1046.0,43.0
OPENJPA,18,93.37398743970147,NaiveBayes,None,UnderSampling,None,0.24752475247524752,0.21929824561403508,0.7546866420895757,0.17162048466959948,25.0,76.0,1266.0,89.0
OPENJPA,18,93.37398743970147,IBk,None,UnderSampling,None,0.16585365853658537,0.5964912280701754,0.7203244698930635,0.15614879963672415,68.0,342.0,1000.0,46.0
OPENJPA,18,93.37398743970147,RandomForest,None,SMOTE,None,0.24107142857142858,0.23684210526315788,0.7057383585640704,0.17490774907749077,27.0,85.0,1257.0,87.0
OPENJPA,18,93.37398743970147,NaiveBayes,None,SMOTE,None,0.2653061224489796,0.22807017543859648,0.7583307187491829,0.18638763935067454,26.0,72.0,1270.0,88.0
OPENJPA,18,93.37398743970147,IBk,None,SMOTE,None,0.19834710743801653,0.21052631578947367,0.6551755693256988,0.13446842058415884,24.0,97.0,1245.0,90.0
OPENJPA,18,93.37398743970147,RandomForest,None,None,SensitiveLearning,0.22900763358778625,0.2631578947368421,0.7062187884017047,0.17589612423971682,30.0,101.0,1241.0,84.0
OPENJPA,18,93.37398743970147,NaiveBayes,None,None,SensitiveLearning,0.2840909090909091,0.21929824561403508,0.7553598975083013,0.19243344231667456,25.0,63.0,1279.0,89.0
OPENJPA,18,93.37398743970147,IBk,None,None,SensitiveLearning,0.18032786885245902,0.19298245614035087,0.643641984992287,0.11478150728309061,22.0,100.0,1242.0,92.0
OPENJPA,18,93.37398743970147,RandomForest,BestFirst(Bi-directional),OverSampling,None,0.17256637168141592,0.34210526315789475,0.6561756477632232,0.1398834755316652,39.0,187.0,1155.0,75.0
OPENJPA,18,93.37398743970147,NaiveBayes,BestFirst(Bi-directional),OverSampling,None,0.36423841059602646,0.4824561403508772,0.7900652338745523,0.357790855178537,55.0,96.0,1246.0,59.0
OPENJPA,18,93.37398743970147,IBk,BestFirst(Bi-directional),OverSampling,None,0.1703056768558952,0.34210526315789475,0.6852596282061338,0.13720158498734342,39.0,190.0,1152.0,75.0
OPENJPA,18,93.37398743970147,RandomForest,BestFirst(Bi-directional),UnderSampling,None,0.19832402234636873,0.6228070175438597,0.7832967291552279,0.20661550045574031,71.0,287.0,1055.0,43.0
OPENJPA,18,93.37398743970147,NaiveBayes,BestFirst(Bi-directional),UnderSampling,None,0.3825503355704698,0.5,0.7874866002562293,0.378305574341751,57.0,92.0,1250.0,57.0
OPENJPA,18,93.37398743970147,IBk,BestFirst(Bi-directional),UnderSampling,None,0.18090452261306533,0.631578947368421,0.7420810782545036,0.18163267799758065,72.0,326.0,1016.0,42.0
OPENJPA,18,93.37398743970147,RandomForest,BestFirst(Bi-directional),SMOTE,None,0.21929824561403508,0.21929824561403508,0.6671013412816692,0.15297931863937034,25.0,89.0,1253.0,89.0
OPENJPA,18,93.37398743970147,NaiveBayes,BestFirst(Bi-directional),SMOTE,None,0.36423841059602646,0.4824561403508772,0.7856988783433995,0.357790855178537,55.0,96.0,1246.0,59.0
OPENJPA,18,93.37398743970147,IBk,BestFirst(Bi-directional),SMOTE,None,0.21666666666666667,0.22807017543859648,0.6739221376840013,0.15430964052287588,26.0,94.0,1248.0,88.0
OPENJPA,18,93.37398743970147,RandomForest,BestFirst(Bi-directional),None,SensitiveLearning,0.20930232558139536,0.3157894736842105,0.6877696289905091,0.17395546129374295,36.0,136.0,1206.0,78.0
OPENJPA,18,93.37398743970147,NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,0.391304347826087,0.47368421052631576,0.788127173373075,0.37497317020819954,54.0,84.0,1258.0,60.0
OPENJPA,18,93.37398743970147,IBk,BestFirst(Bi-directional),None,SensitiveLearning,0.1927710843373494,0.2807017543859649,0.676337359792925,0.14962469445586113,32.0,134.0,1208.0,82.0
