ReleaseID,File Name,Size,LOCAdded,AvgLOCAdded,MaxLOCAdded,Churn,AvgChurn,MaxChurn,Buggy
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,28,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,24,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,742,9,4.5,6,1,0.5,1,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,455,1,1.0,1,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,63,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,22,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,46,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,163,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,124,3,3.0,3,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,1044,1,1.0,1,1,1.0,1,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,57,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,75,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,7,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,5,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,423,1,1.0,1,2,2.0,2,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,45,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,37,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,26,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,5,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,47,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,597,0,0.0,0,0,0.0,0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,44,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,13,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,18,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,36,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,35,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,113,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,153,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,53,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,18,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,40,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,45,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,100,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,53,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,69,2,2.0,2,3,3.0,3,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,54,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,20,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,47,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,61,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,308,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,33,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,703,2,2.0,2,6,6.0,6,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,51,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,101,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,159,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,114,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,12,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,26,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,213,25,25.0,25,62,62.0,62,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,125,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,95,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,29,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,313,1,1.0,1,1,1.0,1,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,22,0,0.0,0,8,8.0,8,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,11,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,39,1,1.0,1,1,1.0,1,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,269,3,3.0,3,2,2.0,2,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,298,5,2.5,4,3,1.5,2,NO
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,86,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,18,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,81,0,0.0,0,0,0.0,0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,95,1,1.0,1,0,0.0,0,NO
5,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,192,1,1.0,1,0,0.0,0,NO
5,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,253,0,0.0,0,0,0.0,0,YES
5,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,434,0,0.0,0,0,0.0,0,YES
5,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,104,0,0.0,0,0,0.0,0,NO
5,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,326,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,957,228,28.5,145,188,23.5,141,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,31,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,137,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,8,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,866,11,3.6666666666666665,7,28,9.333333333333334,22,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,143,1,1.0,1,13,13.0,13,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,45,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,227,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,477,28,14.0,22,95,47.5,90,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,11,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,307,34,34.0,34,5,5.0,5,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,360,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,12,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,450,4,1.3333333333333333,3,2,0.6666666666666666,2,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,12,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,46,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,201,35,17.5,35,72,36.0,71,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,441,109,21.8,103,14,2.8,7,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,170,4,2.0,4,38,19.0,32,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,25,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,7,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,780,17,5.666666666666667,14,3,1.0,2,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,19,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,38,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,62,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,28,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,202,1,0.3333333333333333,1,29,9.666666666666666,26,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,139,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,34,5,5.0,5,9,9.0,9,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,61,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,106,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,33,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,21,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,67,14,14.0,14,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,148,82,41.0,82,2,1.0,1,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,47,0,0.0,0,12,12.0,12,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,317,2,2.0,2,26,26.0,26,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,380,17,4.25,10,104,26.0,64,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,515,4,1.3333333333333333,3,85,28.333333333333332,63,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,257,63,31.5,59,62,31.0,31,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,7,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,38,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,72,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,151,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,25,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,25,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,212,3,3.0,3,2,2.0,2,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,81,1,1.0,1,1,1.0,1,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,35,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,51,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,91,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,303,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,705,49,9.8,26,47,9.4,22,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,419,25,8.333333333333334,19,35,11.666666666666666,29,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,137,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,124,2,2.0,2,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,69,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,141,5,2.5,3,13,6.5,8,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,328,9,4.5,6,13,6.5,11,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,488,4,4.0,4,1,1.0,1,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,97,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,77,2,2.0,2,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,83,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,61,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,117,4,4.0,4,1,1.0,1,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,137,1,1.0,1,30,30.0,30,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,13,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,335,0,0.0,0,86,43.0,61,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,7,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,54,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,201,15,7.5,12,3,1.5,2,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,127,17,5.666666666666667,14,13,4.333333333333333,13,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,69,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,370,34,6.8,19,31,6.2,21,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,70,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,159,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,62,17,17.0,17,9,9.0,9,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,163,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,37,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,540,6,2.0,4,6,2.0,5,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,511,7,3.5,6,4,2.0,2,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,49,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,57,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,78,3,3.0,3,3,3.0,3,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,325,1,1.0,1,6,6.0,6,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,177,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,21,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,5,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,41,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,17,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,16,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,26,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,31,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,30,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,108,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,126,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,66,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,88,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,8,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,12,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,27,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,623,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,20,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,114,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,162,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,172,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,255,3,1.5,3,9,4.5,8,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,161,13,6.5,13,6,3.0,5,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,172,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,253,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,275,0,0.0,0,5,5.0,5,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,306,12,2.4,6,13,2.6,5,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,64,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,18,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,77,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,3995,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,604,46,11.5,25,30,7.5,16,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,27,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,87,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,461,30,15.0,16,27,13.5,17,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,240,2,2.0,2,1,1.0,1,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,227,1,0.5,1,1,0.5,1,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,104,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,26,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,44,0,0.0,0,0,0.0,0,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,297,7,2.3333333333333335,7,8,2.6666666666666665,3,YES
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,114,0,0.0,0,0,0.0,0,NO
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,95,0,0.0,0,0,0.0,0,NO
