DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,PRECISION,RECALL,AREA_UNDER_ROC,KAPPA,TRUE_POSITIVES,FALSE_POSITIVES,TRUE_NEGATIVES,FALSE_NEGATIVES
OPENJPA,17,93.6397309679306,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.27058823529411763,0.3333333333333333,0.6465078300609763,0.20601656244718627,46.0,124.0,1043.0,92.0
OPENJPA,17,93.6397309679306,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.5694444444444444,0.2971014492753623,0.7320889683692858,0.3428227462644291,41.0,31.0,1136.0,97.0
OPENJPA,17,93.6397309679306,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.23780487804878048,0.2826086956521739,0.66339120499733,0.1620371166646602,39.0,125.0,1042.0,99.0
OPENJPA,17,93.6397309679306,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.24738675958188153,0.5144927536231884,0.732234889410479,0.22317016993645536,71.0,216.0,951.0,67.0
OPENJPA,17,93.6397309679306,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.5882352941176471,0.2898550724637681,0.7366901382213777,0.342443074117619,40.0,28.0,1139.0,98.0
OPENJPA,17,93.6397309679306,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.2310126582278481,0.5289855072463768,0.715537796654372,0.20447933118787787,73.0,243.0,924.0,65.0
OPENJPA,18,93.37398743970147,RandomForest,None,None,0.5238095238095238,0.09649122807017543,0.7233868015792089,0.14206453496860963,11.0,10.0,1332.0,103.0
OPENJPA,18,93.37398743970147,NaiveBayes,None,None,0.2840909090909091,0.21929824561403508,0.7561246633722907,0.19243344231667456,25.0,63.0,1279.0,89.0
OPENJPA,18,93.37398743970147,IBk,None,None,0.3404255319148936,0.14035087719298245,0.6429425837320574,0.1603755029056768,16.0,31.0,1311.0,98.0
OPENJPA,18,93.37398743970147,RandomForest,GreedyStepwise_ForwardSearch,None,0.45714285714285713,0.14035087719298245,0.7044768217115068,0.1847782393139487,16.0,19.0,1323.0,98.0
OPENJPA,18,93.37398743970147,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.4868421052631579,0.32456140350877194,0.788127173373075,0.3486764978095883,37.0,39.0,1303.0,77.0
OPENJPA,18,93.37398743970147,IBk,GreedyStepwise_ForwardSearch,None,0.4489795918367347,0.19298245614035087,0.6762491175778492,0.2338739631051132,22.0,27.0,1315.0,92.0
OPENJPA,18,93.37398743970147,RandomForest,GreedyStepwise_BackwardsSearch,None,0.45714285714285713,0.14035087719298245,0.7044768217115068,0.1847782393139487,16.0,19.0,1323.0,98.0
OPENJPA,18,93.37398743970147,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.4868421052631579,0.32456140350877194,0.788127173373075,0.3486764978095883,37.0,39.0,1303.0,77.0
OPENJPA,18,93.37398743970147,IBk,GreedyStepwise_BackwardsSearch,None,0.4489795918367347,0.19298245614035087,0.6762491175778492,0.2338739631051132,22.0,27.0,1315.0,92.0
OPENJPA,18,93.37398743970147,RandomForest,None,OverSampling,0.20786516853932585,0.32456140350877194,0.7039996601040605,0.17463751534188984,37.0,141.0,1201.0,77.0
OPENJPA,18,93.37398743970147,NaiveBayes,None,OverSampling,0.2653061224489796,0.22807017543859648,0.7561246633722907,0.18638763935067454,26.0,72.0,1270.0,88.0
OPENJPA,18,93.37398743970147,IBk,None,OverSampling,0.14814814814814814,0.21052631578947367,0.6429556566528094,0.09029924366984546,24.0,138.0,1204.0,90.0
OPENJPA,18,93.37398743970147,RandomForest,None,UnderSampling,0.2,0.5789473684210527,0.7728187831725364,0.20473929666820706,66.0,264.0,1078.0,48.0
OPENJPA,18,93.37398743970147,NaiveBayes,None,UnderSampling,0.26804123711340205,0.22807017543859648,0.7605433105864512,0.1879901788846026,26.0,71.0,1271.0,88.0
OPENJPA,18,93.37398743970147,IBk,None,UnderSampling,0.1917808219178082,0.6140350877192983,0.748251496849426,0.19638426320896646,70.0,295.0,1047.0,44.0
OPENJPA,18,93.37398743970147,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.18907563025210083,0.39473684210526316,0.6814031165843073,0.1675424660882316,45.0,193.0,1149.0,69.0
OPENJPA,18,93.37398743970147,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.3684210526315789,0.49122807017543857,0.788127173373075,0.3641560798548099,56.0,96.0,1246.0,58.0
OPENJPA,18,93.37398743970147,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.1596244131455399,0.2982456140350877,0.6763406280231129,0.11798441344597531,34.0,179.0,1163.0,80.0
OPENJPA,18,93.37398743970147,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.18413597733711048,0.5701754385964912,0.7655731168457657,0.18148758565928483,65.0,288.0,1054.0,49.0
OPENJPA,18,93.37398743970147,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.3684210526315789,0.49122807017543857,0.7923137762438884,0.3641560798548099,56.0,96.0,1246.0,58.0
OPENJPA,18,93.37398743970147,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.17073170731707318,0.6140350877192983,0.7340575731429916,0.1648482965476861,70.0,340.0,1002.0,44.0
OPENJPA,18,93.37398743970147,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.18907563025210083,0.39473684210526316,0.6814031165843073,0.1675424660882316,45.0,193.0,1149.0,69.0
OPENJPA,18,93.37398743970147,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.3684210526315789,0.49122807017543857,0.788127173373075,0.3641560798548099,56.0,96.0,1246.0,58.0
OPENJPA,18,93.37398743970147,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.1596244131455399,0.2982456140350877,0.6763406280231129,0.11798441344597531,34.0,179.0,1163.0,80.0
OPENJPA,18,93.37398743970147,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.18413597733711048,0.5701754385964912,0.7655731168457657,0.18148758565928483,65.0,288.0,1054.0,49.0
OPENJPA,18,93.37398743970147,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.3684210526315789,0.49122807017543857,0.7923137762438884,0.3641560798548099,56.0,96.0,1246.0,58.0
OPENJPA,18,93.37398743970147,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.17073170731707318,0.6140350877192983,0.7340575731429916,0.1648482965476861,70.0,340.0,1002.0,44.0
